id,cont_id,active,floor,rack,cell,side
1_A_1_3_21_R,,True,1,3,21,R
1_A_1_3_22_L,,True,1,3,22,L
1_A_1_3_22_R,,True,1,3,22,R
1_A_1_3_23_L,,True,1,3,23,L
1_A_1_3_23_R,,True,1,3,23,R
1_A_1_3_24_L,,True,1,3,24,L
1_A_1_3_24_R,,True,1,3,24,R
1_A_1_3_25_L,,True,1,3,25,L
1_A_1_3_25_R,,True,1,3,25,R
1_A_1_3_26_L,,True,1,3,26,L
1_A_1_3_26_R,,True,1,3,26,R
1_A_1_3_27_L,,True,1,3,27,L
1_A_1_3_27_R,,True,1,3,27,R
1_A_1_4_1_L,,True,1,4,1,L
1_A_1_4_1_R,,True,1,4,1,R
1_A_1_4_2_L,,True,1,4,2,L
1_A_1_4_2_R,,True,1,4,2,R
1_A_1_4_3_L,,True,1,4,3,L
1_A_1_4_3_R,,True,1,4,3,R
1_A_1_4_4_L,,True,1,4,4,L
1_A_1_4_4_R,,True,1,4,4,R
1_A_1_4_5_L,,True,1,4,5,L
1_A_1_4_5_R,,True,1,4,5,R
1_A_1_4_6_L,,True,1,4,6,L
1_A_1_4_6_R,,True,1,4,6,R
1_A_1_4_7_L,,True,1,4,7,L
1_A_1_4_7_R,,True,1,4,7,R
1_A_1_4_8_L,,True,1,4,8,L
1_A_1_4_8_R,,True,1,4,8,R
1_A_1_4_9_L,,True,1,4,9,L
1_A_1_4_9_R,,True,1,4,9,R
1_A_1_4_10_L,,True,1,4,10,L
1_A_1_4_10_R,,True,1,4,10,R
1_A_1_4_11_L,,True,1,4,11,L
1_A_1_4_11_R,,True,1,4,11,R
1_A_1_4_12_L,,True,1,4,12,L
1_A_1_4_12_R,,True,1,4,12,R
1_A_1_4_13_L,,True,1,4,13,L
1_A_1_4_13_R,,True,1,4,13,R
1_A_1_4_14_L,,True,1,4,14,L
1_A_1_4_14_R,,True,1,4,14,R
1_A_1_4_15_L,,True,1,4,15,L
1_A_1_4_15_R,,True,1,4,15,R
1_A_1_4_16_L,,True,1,4,16,L
1_A_1_4_16_R,,True,1,4,16,R
1_A_1_4_17_L,,True,1,4,17,L
1_A_1_4_17_R,,True,1,4,17,R
1_A_1_4_18_L,,True,1,4,18,L
1_A_1_4_18_R,,True,1,4,18,R
1_A_1_4_19_L,,True,1,4,19,L
1_A_1_4_19_R,,True,1,4,19,R
1_A_1_4_20_L,,True,1,4,20,L
1_A_1_4_20_R,,True,1,4,20,R
1_A_1_4_21_L,,True,1,4,21,L
1_A_1_4_21_R,,True,1,4,21,R
1_A_1_4_22_L,,True,1,4,22,L
1_A_1_4_22_R,,True,1,4,22,R
1_A_1_4_23_L,,True,1,4,23,L
1_A_1_4_23_R,,True,1,4,23,R
1_A_1_4_24_L,,True,1,4,24,L
1_A_1_4_24_R,,True,1,4,24,R
1_A_1_4_25_L,,True,1,4,25,L
1_A_1_4_25_R,,True,1,4,25,R
1_A_1_4_26_L,,True,1,4,26,L
1_A_1_4_26_R,,True,1,4,26,R
1_A_1_4_27_L,,True,1,4,27,L
1_A_1_4_27_R,,True,1,4,27,R
1_A_2_1_1_L,,True,2,1,1,L
1_A_2_1_1_R,,True,2,1,1,R
1_A_2_1_2_L,,True,2,1,2,L
1_A_2_1_2_R,,True,2,1,2,R
1_A_2_1_3_L,,True,2,1,3,L
1_A_2_1_3_R,,True,2,1,3,R
1_A_2_1_4_L,,True,2,1,4,L
1_A_2_1_4_R,,True,2,1,4,R
1_A_2_1_5_L,,True,2,1,5,L
1_A_2_1_5_R,,True,2,1,5,R
1_A_2_1_6_L,,True,2,1,6,L
1_A_2_1_6_R,,True,2,1,6,R
1_A_2_1_7_L,,True,2,1,7,L
1_A_2_1_7_R,,True,2,1,7,R
1_A_2_1_8_L,,True,2,1,8,L
1_A_2_1_8_R,,True,2,1,8,R
1_A_2_1_9_L,,True,2,1,9,L
1_A_2_1_9_R,,True,2,1,9,R
1_A_2_1_10_L,,True,2,1,10,L
1_A_2_1_10_R,,True,2,1,10,R
1_A_2_1_11_L,,True,2,1,11,L
1_A_2_1_11_R,,True,2,1,11,R
1_A_2_1_12_L,,True,2,1,12,L
1_A_2_1_12_R,,True,2,1,12,R
1_A_2_1_13_L,,True,2,1,13,L
1_A_2_1_13_R,,True,2,1,13,R
1_A_2_1_14_L,,True,2,1,14,L
1_A_2_1_14_R,,True,2,1,14,R
1_A_2_1_15_L,,True,2,1,15,L
1_A_2_1_15_R,,True,2,1,15,R
1_A_2_1_16_L,,True,2,1,16,L
1_A_2_1_16_R,,True,2,1,16,R
1_A_2_1_17_L,,True,2,1,17,L
1_A_2_1_17_R,,True,2,1,17,R
1_A_2_1_18_L,,True,2,1,18,L
1_A_2_1_18_R,,True,2,1,18,R
1_A_2_1_19_L,,True,2,1,19,L
1_A_2_1_19_R,,True,2,1,19,R
1_A_2_1_20_L,,True,2,1,20,L
1_A_2_1_20_R,,True,2,1,20,R
1_A_2_1_21_L,,True,2,1,21,L
1_A_2_1_21_R,,True,2,1,21,R
1_A_2_1_22_L,,True,2,1,22,L
1_A_2_1_22_R,,True,2,1,22,R
1_A_2_1_23_L,,True,2,1,23,L
1_A_2_1_23_R,,True,2,1,23,R
1_A_2_1_24_L,,True,2,1,24,L
1_A_2_1_24_R,,True,2,1,24,R
1_A_2_1_25_L,,True,2,1,25,L
1_A_2_1_25_R,,True,2,1,25,R
1_A_2_1_26_L,,True,2,1,26,L
1_A_2_1_26_R,,True,2,1,26,R
1_A_2_1_27_L,,True,2,1,27,L
1_A_2_1_27_R,,True,2,1,27,R
1_A_2_2_1_L,,True,2,2,1,L
1_A_2_2_1_R,,True,2,2,1,R
1_A_2_2_2_L,,True,2,2,2,L
1_A_2_2_2_R,,True,2,2,2,R
1_A_2_2_3_L,,True,2,2,3,L
1_A_2_2_3_R,,True,2,2,3,R
1_A_2_2_4_L,,True,2,2,4,L
1_A_2_2_4_R,,True,2,2,4,R
1_A_2_2_5_L,,True,2,2,5,L
1_A_2_2_5_R,,True,2,2,5,R
1_A_2_2_6_L,,True,2,2,6,L
1_A_2_2_6_R,,True,2,2,6,R
1_A_2_2_7_L,,True,2,2,7,L
1_A_2_2_7_R,,True,2,2,7,R
1_A_2_2_8_L,,True,2,2,8,L
1_A_2_2_8_R,,True,2,2,8,R
1_A_2_2_9_L,,True,2,2,9,L
1_A_2_2_9_R,,True,2,2,9,R
1_A_2_2_10_L,,True,2,2,10,L
1_A_2_2_10_R,,True,2,2,10,R
1_A_2_2_11_L,,True,2,2,11,L
1_A_2_2_11_R,,True,2,2,11,R
1_A_2_2_12_L,,True,2,2,12,L
1_A_2_2_12_R,,True,2,2,12,R
1_A_2_2_13_L,,True,2,2,13,L
1_A_2_2_13_R,,True,2,2,13,R
1_A_2_2_14_L,,True,2,2,14,L
1_A_2_2_14_R,,True,2,2,14,R
1_A_2_2_15_L,,True,2,2,15,L
1_A_2_2_15_R,,True,2,2,15,R
1_A_2_2_16_L,,True,2,2,16,L
1_A_2_2_16_R,,True,2,2,16,R
1_A_2_2_17_L,,True,2,2,17,L
1_A_2_2_17_R,,True,2,2,17,R
1_A_2_2_18_L,,True,2,2,18,L
1_A_2_2_18_R,,True,2,2,18,R
1_A_2_2_19_L,,True,2,2,19,L
1_A_2_2_19_R,,True,2,2,19,R
1_A_2_2_20_L,,True,2,2,20,L
1_A_2_2_20_R,,True,2,2,20,R
1_A_2_2_21_L,,True,2,2,21,L
1_A_2_2_21_R,,True,2,2,21,R
1_A_2_2_22_L,,True,2,2,22,L
1_A_2_2_22_R,,True,2,2,22,R
1_A_2_2_23_L,,True,2,2,23,L
1_A_2_2_23_R,,True,2,2,23,R
1_A_2_2_24_L,,True,2,2,24,L
1_A_2_2_24_R,,True,2,2,24,R
1_A_2_2_25_L,,True,2,2,25,L
1_A_2_2_25_R,,True,2,2,25,R
1_A_2_2_26_L,,True,2,2,26,L
1_A_2_2_26_R,,True,2,2,26,R
1_A_2_2_27_L,,True,2,2,27,L
1_A_2_2_27_R,,True,2,2,27,R
1_A_2_3_1_L,,True,2,3,1,L
1_A_2_3_1_R,,True,2,3,1,R
1_A_2_3_2_L,,True,2,3,2,L
1_A_2_3_2_R,,True,2,3,2,R
1_A_2_3_3_L,,True,2,3,3,L
1_A_2_3_3_R,,True,2,3,3,R
1_A_2_3_4_L,,True,2,3,4,L
1_A_2_3_4_R,,True,2,3,4,R
1_A_2_3_5_L,,True,2,3,5,L
1_A_2_3_5_R,,True,2,3,5,R
1_A_2_3_6_L,,True,2,3,6,L
1_A_2_3_6_R,,True,2,3,6,R
1_A_2_3_7_L,,True,2,3,7,L
1_A_2_3_7_R,,True,2,3,7,R
1_A_2_3_8_L,,True,2,3,8,L
1_A_2_3_8_R,,True,2,3,8,R
1_A_2_3_9_L,,True,2,3,9,L
1_A_2_3_9_R,,True,2,3,9,R
1_A_2_3_10_L,,True,2,3,10,L
1_A_2_3_10_R,,True,2,3,10,R
1_A_2_3_11_L,,True,2,3,11,L
1_A_2_3_11_R,,True,2,3,11,R
1_A_2_3_12_L,,True,2,3,12,L
1_A_2_3_12_R,,True,2,3,12,R
1_A_2_3_13_L,,True,2,3,13,L
1_A_2_3_13_R,,True,2,3,13,R
1_A_2_3_14_L,,True,2,3,14,L
1_A_2_3_14_R,,True,2,3,14,R
1_A_2_3_15_L,,True,2,3,15,L
1_A_2_3_15_R,,True,2,3,15,R
1_A_2_3_16_L,,True,2,3,16,L
1_A_2_3_16_R,,True,2,3,16,R
1_A_2_3_17_L,,True,2,3,17,L
1_A_2_3_17_R,,True,2,3,17,R
1_A_2_3_18_L,,True,2,3,18,L
1_A_2_3_18_R,,True,2,3,18,R
1_A_2_3_19_L,,True,2,3,19,L
1_A_2_3_19_R,,True,2,3,19,R
1_A_2_3_20_L,,True,2,3,20,L
1_A_2_3_20_R,,True,2,3,20,R
1_A_2_3_21_L,,True,2,3,21,L
1_A_2_3_21_R,,True,2,3,21,R
1_A_2_3_22_L,,True,2,3,22,L
1_A_2_3_22_R,,True,2,3,22,R
1_A_2_3_23_L,,True,2,3,23,L
1_A_2_3_23_R,,True,2,3,23,R
1_A_2_3_24_L,,True,2,3,24,L
1_A_2_3_24_R,,True,2,3,24,R
1_A_2_3_25_L,,True,2,3,25,L
1_A_2_3_25_R,,True,2,3,25,R
1_A_2_3_26_L,,True,2,3,26,L
1_A_2_3_26_R,,True,2,3,26,R
1_A_2_3_27_L,,True,2,3,27,L
1_A_2_3_27_R,,True,2,3,27,R
1_A_2_4_1_L,,True,2,4,1,L
1_A_2_4_1_R,,True,2,4,1,R
1_A_2_4_2_L,,True,2,4,2,L
1_A_2_4_2_R,,True,2,4,2,R
1_A_2_4_3_L,,True,2,4,3,L
1_A_2_4_3_R,,True,2,4,3,R
1_A_2_4_4_L,,True,2,4,4,L
1_A_2_4_4_R,,True,2,4,4,R
1_A_2_4_5_L,,True,2,4,5,L
1_A_2_4_5_R,,True,2,4,5,R
1_A_2_4_6_L,,True,2,4,6,L
1_A_2_4_6_R,,True,2,4,6,R
1_A_2_4_7_L,,True,2,4,7,L
1_A_2_4_7_R,,True,2,4,7,R
1_A_2_4_8_L,,True,2,4,8,L
1_A_2_4_8_R,,True,2,4,8,R
1_A_2_4_9_L,,True,2,4,9,L
1_A_2_4_9_R,,True,2,4,9,R
1_A_2_4_10_L,,True,2,4,10,L
1_A_2_4_10_R,,True,2,4,10,R
1_A_2_4_11_L,,True,2,4,11,L
1_A_2_4_11_R,,True,2,4,11,R
1_A_2_4_12_L,,True,2,4,12,L
1_A_2_4_12_R,,True,2,4,12,R
1_A_2_4_13_L,,True,2,4,13,L
1_A_2_4_13_R,,True,2,4,13,R
1_A_2_4_14_L,,True,2,4,14,L
1_A_2_4_14_R,,True,2,4,14,R
1_A_2_4_15_L,,True,2,4,15,L
1_A_2_4_15_R,,True,2,4,15,R
1_A_2_4_16_L,,True,2,4,16,L
1_A_2_4_16_R,,True,2,4,16,R
1_A_2_4_17_L,,True,2,4,17,L
1_A_2_4_17_R,,True,2,4,17,R
1_A_2_4_18_L,,True,2,4,18,L
1_A_2_4_18_R,,True,2,4,18,R
1_A_2_4_19_L,,True,2,4,19,L
1_A_2_4_19_R,,True,2,4,19,R
1_A_2_4_20_L,,True,2,4,20,L
1_A_2_4_20_R,,True,2,4,20,R
1_A_2_4_21_L,,True,2,4,21,L
1_A_2_4_21_R,,True,2,4,21,R
1_A_2_4_22_L,,True,2,4,22,L
1_A_2_4_22_R,,True,2,4,22,R
1_A_2_4_23_L,,True,2,4,23,L
1_A_2_4_23_R,,True,2,4,23,R
1_A_2_4_24_L,,True,2,4,24,L
1_A_2_4_24_R,,True,2,4,24,R
1_A_2_4_25_L,,True,2,4,25,L
1_A_2_4_25_R,,True,2,4,25,R
1_A_2_4_26_L,,True,2,4,26,L
1_A_2_4_26_R,,True,2,4,26,R
1_A_2_4_27_L,,True,2,4,27,L
1_A_2_4_27_R,,True,2,4,27,R
1_A_3_1_1_L,,True,3,1,1,L
1_A_3_1_1_R,,True,3,1,1,R
1_A_3_1_2_L,,True,3,1,2,L
1_A_3_1_2_R,,True,3,1,2,R
1_A_3_1_3_L,,True,3,1,3,L
1_A_3_1_3_R,,True,3,1,3,R
1_A_3_1_4_L,,True,3,1,4,L
1_A_3_1_4_R,,True,3,1,4,R
1_A_3_1_5_L,,True,3,1,5,L
1_A_3_1_5_R,,True,3,1,5,R
1_A_3_1_6_L,,True,3,1,6,L
1_A_3_1_6_R,,True,3,1,6,R
1_A_3_1_7_L,,True,3,1,7,L
1_A_3_1_7_R,,True,3,1,7,R
1_A_3_1_8_L,,True,3,1,8,L
1_A_3_1_8_R,,True,3,1,8,R
1_A_3_1_9_L,,True,3,1,9,L
1_A_3_1_9_R,,True,3,1,9,R
1_A_3_1_10_L,,True,3,1,10,L
1_A_3_1_10_R,,True,3,1,10,R
1_A_3_1_11_L,,True,3,1,11,L
1_A_3_1_11_R,,True,3,1,11,R
1_A_3_1_12_L,,True,3,1,12,L
1_A_3_1_12_R,,True,3,1,12,R
1_A_3_1_13_L,,True,3,1,13,L
1_A_3_1_13_R,,True,3,1,13,R
1_A_3_1_14_L,,True,3,1,14,L
1_A_3_1_14_R,,True,3,1,14,R
1_A_3_1_15_L,,True,3,1,15,L
1_A_3_1_15_R,,True,3,1,15,R
1_A_3_1_16_L,,True,3,1,16,L
1_A_3_1_16_R,,True,3,1,16,R
1_A_3_1_17_L,,True,3,1,17,L
1_A_3_1_17_R,,True,3,1,17,R
1_A_3_1_18_L,,True,3,1,18,L
1_A_3_1_18_R,,True,3,1,18,R
1_A_3_1_19_L,,True,3,1,19,L
1_A_3_1_19_R,,True,3,1,19,R
1_A_3_1_20_L,,True,3,1,20,L
1_A_3_1_20_R,,True,3,1,20,R
1_A_3_1_21_L,,True,3,1,21,L
1_A_3_1_21_R,,True,3,1,21,R
1_A_3_1_22_L,,True,3,1,22,L
1_A_3_1_22_R,,True,3,1,22,R
1_A_3_1_23_L,,True,3,1,23,L
1_A_3_1_23_R,,True,3,1,23,R
1_A_3_1_24_L,,True,3,1,24,L
1_A_3_1_24_R,,True,3,1,24,R
1_A_3_1_25_L,,True,3,1,25,L
1_A_3_1_25_R,,True,3,1,25,R
1_A_3_1_26_L,,True,3,1,26,L
1_A_3_1_26_R,,True,3,1,26,R
1_A_3_1_27_L,,True,3,1,27,L
1_A_3_1_27_R,,True,3,1,27,R
1_A_3_2_1_L,,True,3,2,1,L
1_A_3_2_1_R,,True,3,2,1,R
1_A_3_2_2_L,,True,3,2,2,L
1_A_3_2_2_R,,True,3,2,2,R
1_A_3_2_3_L,,True,3,2,3,L
1_A_3_2_3_R,,True,3,2,3,R
1_A_3_2_4_L,,True,3,2,4,L
1_A_3_2_4_R,,True,3,2,4,R
1_A_3_2_5_L,,True,3,2,5,L
1_A_3_2_5_R,,True,3,2,5,R
1_A_3_2_6_L,,True,3,2,6,L
1_A_3_2_6_R,,True,3,2,6,R
1_A_3_2_7_L,,True,3,2,7,L
1_A_3_2_7_R,,True,3,2,7,R
1_A_3_2_8_L,,True,3,2,8,L
1_A_3_2_8_R,,True,3,2,8,R
1_A_3_2_9_L,,True,3,2,9,L
1_A_3_2_9_R,,True,3,2,9,R
1_A_3_2_10_L,,True,3,2,10,L
1_A_3_2_10_R,,True,3,2,10,R
1_A_3_2_11_L,,True,3,2,11,L
1_A_3_2_11_R,,True,3,2,11,R
1_A_3_2_12_L,,True,3,2,12,L
1_A_3_2_12_R,,True,3,2,12,R
1_A_3_2_13_L,,True,3,2,13,L
1_A_3_2_13_R,,True,3,2,13,R
1_A_3_2_14_L,,True,3,2,14,L
1_A_3_2_14_R,,True,3,2,14,R
1_A_3_2_15_L,,True,3,2,15,L
1_A_3_2_15_R,,True,3,2,15,R
1_A_3_2_16_L,,True,3,2,16,L
1_A_3_2_16_R,,True,3,2,16,R
1_A_3_2_17_L,,True,3,2,17,L
1_A_3_2_17_R,,True,3,2,17,R
1_A_3_2_18_L,,True,3,2,18,L
1_A_3_2_18_R,,True,3,2,18,R
1_A_3_2_19_L,,True,3,2,19,L
1_A_3_2_19_R,,True,3,2,19,R
1_A_3_2_20_L,,True,3,2,20,L
1_A_3_2_20_R,,True,3,2,20,R
1_A_3_2_21_L,,True,3,2,21,L
1_A_3_2_21_R,,True,3,2,21,R
1_A_3_2_22_L,,True,3,2,22,L
1_A_3_2_22_R,,True,3,2,22,R
1_A_3_2_23_L,,True,3,2,23,L
1_A_3_2_23_R,,True,3,2,23,R
1_A_3_2_24_L,,True,3,2,24,L
1_A_3_2_24_R,,True,3,2,24,R
1_A_3_2_25_L,,True,3,2,25,L
1_A_3_2_25_R,,True,3,2,25,R
1_A_3_2_26_L,,True,3,2,26,L
1_A_3_2_26_R,,True,3,2,26,R
1_A_3_2_27_L,,True,3,2,27,L
1_A_3_2_27_R,,True,3,2,27,R
1_A_3_3_1_L,,True,3,3,1,L
1_A_3_3_1_R,,True,3,3,1,R
1_A_3_3_2_L,,True,3,3,2,L
1_A_3_3_2_R,,True,3,3,2,R
1_A_3_3_3_L,,True,3,3,3,L
1_A_3_3_3_R,,True,3,3,3,R
1_A_3_3_4_L,,True,3,3,4,L
1_A_3_3_4_R,,True,3,3,4,R
1_A_3_3_5_L,,True,3,3,5,L
1_A_3_3_5_R,,True,3,3,5,R
1_A_3_3_6_L,,True,3,3,6,L
1_A_3_3_6_R,,True,3,3,6,R
1_A_3_3_7_L,,True,3,3,7,L
1_A_3_3_7_R,,True,3,3,7,R
1_A_3_3_8_L,,True,3,3,8,L
1_A_3_3_8_R,,True,3,3,8,R
1_A_3_3_9_L,,True,3,3,9,L
1_A_3_3_9_R,,True,3,3,9,R
1_A_3_3_10_L,,True,3,3,10,L
1_A_3_3_10_R,,True,3,3,10,R
1_A_3_3_11_L,,True,3,3,11,L
1_A_3_3_11_R,,True,3,3,11,R
1_A_3_3_12_L,,True,3,3,12,L
1_A_3_3_12_R,,True,3,3,12,R
1_A_3_3_13_L,,True,3,3,13,L
1_A_3_3_13_R,,True,3,3,13,R
1_A_3_3_14_L,,True,3,3,14,L
1_A_3_3_14_R,,True,3,3,14,R
1_A_3_3_15_L,,True,3,3,15,L
1_A_3_3_15_R,,True,3,3,15,R
1_A_3_3_16_L,,True,3,3,16,L
1_A_3_3_16_R,,True,3,3,16,R
1_A_3_3_17_L,,True,3,3,17,L
1_A_3_3_17_R,,True,3,3,17,R
1_A_3_3_18_L,,True,3,3,18,L
1_A_3_3_18_R,,True,3,3,18,R
1_A_3_3_19_L,,True,3,3,19,L
1_A_3_3_19_R,,True,3,3,19,R
1_A_3_3_20_L,,True,3,3,20,L
1_A_3_3_20_R,,True,3,3,20,R
1_A_3_3_21_L,,True,3,3,21,L
1_A_3_3_21_R,,True,3,3,21,R
1_A_3_3_22_L,,True,3,3,22,L
1_A_3_3_22_R,,True,3,3,22,R
1_A_3_3_23_L,,True,3,3,23,L
1_A_3_3_23_R,,True,3,3,23,R
1_A_3_3_24_L,,True,3,3,24,L
1_A_3_3_24_R,,True,3,3,24,R
1_A_3_3_25_L,,True,3,3,25,L
1_A_3_3_25_R,,True,3,3,25,R
1_A_3_3_26_L,,True,3,3,26,L
1_A_3_3_26_R,,True,3,3,26,R
1_A_3_3_27_L,,True,3,3,27,L
1_A_3_3_27_R,,True,3,3,27,R
1_A_3_4_1_L,,True,3,4,1,L
1_A_3_4_1_R,,True,3,4,1,R
1_A_3_4_2_L,,True,3,4,2,L
1_A_3_4_2_R,,True,3,4,2,R
1_A_3_4_3_L,,True,3,4,3,L
1_A_3_4_3_R,,True,3,4,3,R
1_A_3_4_4_L,,True,3,4,4,L
1_A_3_4_4_R,,True,3,4,4,R
1_A_3_4_5_L,,True,3,4,5,L
1_A_3_4_5_R,,True,3,4,5,R
1_A_3_4_6_L,,True,3,4,6,L
1_A_3_4_6_R,,True,3,4,6,R
